Link,Ground_truth
http://dbpedia.org/resource/Albert_Einstein,Scientist
http://dbpedia.org/resource/Isaac_Newton,Scientist
http://dbpedia.org/resource/Charles_Darwin,Scientist
http://dbpedia.org/resource/Nikola_Tesla,Scientist
http://dbpedia.org/resource/Ada_Lovelace,Scientist
http://dbpedia.org/resource/Marie_Curie,Scientist
http://dbpedia.org/resource/Richard_Feynman,Scientist
http://dbpedia.org/resource/Leonardo_da_Vinci,Scientist
http://dbpedia.org/resource/Niels_Bohr,Scientist
http://dbpedia.org/resource/Michael_Faraday,Scientist
http://dbpedia.org/resource/Chanchal_Chowdhury,Actor
http://dbpedia.org/resource/Ananta_Jalil,Actor
http://dbpedia.org/resource/Zahid_Hasan,Actor
http://dbpedia.org/resource/Impress_Telefilm_Actors,Actor
http://dbpedia.org/resource/Mamunur_Rashid,Actor
http://dbpedia.org/resource/Saleh_Ahmed,Actor
http://dbpedia.org/resource/Riaz_(actor),Actor
http://dbpedia.org/resource/Ferdous_Ahmed,Actor
http://dbpedia.org/resource/Aly_Zaker,Actor
http://dbpedia.org/resource/Lutfur_Rahman_George,Actor
http://dbpedia.org/resource/Lionel_Messi,Player
http://dbpedia.org/resource/Pelé,Player
http://dbpedia.org/resource/Neymar,Player
http://dbpedia.org/resource/Cristiano_Ronaldo,Player
http://dbpedia.org/resource/Diego_Maradona,Player
http://dbpedia.org/resource/Vinícius_Júnior,Player
http://dbpedia.org/resource/Kylian_Mbappé,Player
http://dbpedia.org/resource/Ronaldo_(Brazilian_footballer),Player
http://dbpedia.org/resource/Zinedine_Zidane,Player
http://dbpedia.org/resource/Mohamed_Salah,Player
